filename,width,height,class,xmin,ymin,xmax,ymax
20220401_203856_jpg.rf.49b13f3273013ac2fd243a6f078714dc.jpg,416,416,martabak telor,47,145,141,254
20220401_203856_jpg.rf.49b13f3273013ac2fd243a6f078714dc.jpg,416,416,martabak telor,239,223,351,351
20220401_203856_jpg.rf.49b13f3273013ac2fd243a6f078714dc.jpg,416,416,martabak telor,131,220,240,369
20220401_203856_jpg.rf.49b13f3273013ac2fd243a6f078714dc.jpg,416,416,martabak telor,40,247,140,371
IMG_20220313_113019_BURST055_jpg.rf.4ce1054469c81b7c7d6bf04d17842b54.jpg,416,416,rendang,94,107,258,293
IMG_20220324_190625_BURST042_jpg.rf.490cbf7f1315e9c2faeafbb3d2a494e6.jpg,416,416,nasi putih,9,111,69,163
IMG_20220324_190625_BURST042_jpg.rf.490cbf7f1315e9c2faeafbb3d2a494e6.jpg,416,416,nasi putih,128,5,208,71
IMG_20220322_203804_BURST016_jpg.rf.4c9770d27a2f4bedf21bc18883d75a34.jpg,416,416,nasi goreng,1,97,201,325
IMG_20220322_203804_BURST016_jpg.rf.4c9770d27a2f4bedf21bc18883d75a34.jpg,416,416,kerupuk,205,104,391,254
IMG_20220313_113019_BURST057_jpg.rf.46c126955a7c0d819145a21ffe7a8ffc.jpg,416,416,rendang,113,120,265,272
IMG_20220313_112846_BURST052_jpg.rf.48049d73ddbc7fb381161e4993bb9290.jpg,416,416,ayam goreng,173,75,413,326
IMG_20220313_112846_BURST052_jpg.rf.48049d73ddbc7fb381161e4993bb9290.jpg,416,416,kecap,260,193,386,365
IMG_20220313_113019_BURST051_jpg.rf.4ad23b4cbf336e6cc472336447c47705.jpg,416,416,rendang,114,152,286,307
20220401_203855_jpg.rf.49bc06ad6bfaca96c3a16a94d1529ca2.jpg,416,416,martabak telor,239,104,351,203
20220401_203855_jpg.rf.49bc06ad6bfaca96c3a16a94d1529ca2.jpg,416,416,martabak telor,153,93,247,185
20220401_203855_jpg.rf.49bc06ad6bfaca96c3a16a94d1529ca2.jpg,416,416,martabak telor,36,93,168,191
20220401_203855_jpg.rf.49bc06ad6bfaca96c3a16a94d1529ca2.jpg,416,416,martabak telor,264,191,388,324
20220401_203855_jpg.rf.49bc06ad6bfaca96c3a16a94d1529ca2.jpg,416,416,martabak telor,134,174,256,304
20220401_203855_jpg.rf.49bc06ad6bfaca96c3a16a94d1529ca2.jpg,416,416,martabak telor,10,192,138,278
IMG_20220322_203804_BURST014_jpg.rf.4e24a3a095d053d0caa2f5e03599ba7a.jpg,416,416,nasi goreng,106,219,330,415
IMG_20220322_203804_BURST014_jpg.rf.4e24a3a095d053d0caa2f5e03599ba7a.jpg,416,416,kerupuk,104,25,252,215
IMG_20220313_193135_BURST041_jpg.rf.4cd9096ed3b394c2618e665b769e85af.jpg,416,416,iga bakar,206,48,380,248
IMG_20220313_193135_BURST041_jpg.rf.4cd9096ed3b394c2618e665b769e85af.jpg,416,416,nasi putih,31,53,177,219
20220401_204243_jpg.rf.471010b611d5c7b5637071d76ba9de11.jpg,416,416,martabak manis,276,209,376,297
20220401_204243_jpg.rf.471010b611d5c7b5637071d76ba9de11.jpg,416,416,martabak manis,216,189,296,272
20220401_204243_jpg.rf.471010b611d5c7b5637071d76ba9de11.jpg,416,416,martabak manis,172,180,238,226
20220401_204243_jpg.rf.471010b611d5c7b5637071d76ba9de11.jpg,416,416,martabak manis,126,169,200,211
20220401_204243_jpg.rf.471010b611d5c7b5637071d76ba9de11.jpg,416,416,martabak manis,74,162,154,201
20220401_204243_jpg.rf.471010b611d5c7b5637071d76ba9de11.jpg,416,416,martabak manis,34,189,118,237
20220401_204243_jpg.rf.471010b611d5c7b5637071d76ba9de11.jpg,416,416,martabak manis,81,204,155,260
20220401_204243_jpg.rf.471010b611d5c7b5637071d76ba9de11.jpg,416,416,martabak manis,124,215,200,283
IMG_20220313_112914_BURST059_jpg.rf.4f10a16e935223161fccb129bc8bebfa.jpg,416,416,ayam pop,100,115,352,397
IMG_20220313_112914_BURST059_jpg.rf.4f10a16e935223161fccb129bc8bebfa.jpg,416,416,extra,164,42,355,314
IMG_20220322_203804_BURST046_jpg.rf.4f53c8b100690ccec3b48e72c69b5834.jpg,416,416,nasi goreng,1,79,205,299
IMG_20220322_203804_BURST046_jpg.rf.4f53c8b100690ccec3b48e72c69b5834.jpg,416,416,kerupuk,210,142,410,304
IMG_8907_jpg.rf.4e2f095deba7b9768b506b2bfd794b0b.jpg,416,416,martabak telor,148,128,294,314
IMG_20220322_203742_BURST005_jpg.rf.49da56b44cefb43003afbbf4ad36c92c.jpg,416,416,nasi goreng,8,160,319,348
IMG_20220313_112846_BURST049_jpg.rf.475efa2a90f69bf199dbb23a3a5dbf68.jpg,416,416,ayam goreng,173,72,409,320
IMG_20220313_112846_BURST049_jpg.rf.475efa2a90f69bf199dbb23a3a5dbf68.jpg,416,416,kecap,255,28,383,197
20210813_195949_jpg.rf.4f8f96de151182c6651eaf432cbc2147.jpg,416,416,martabak manis,156,180,242,407
20210813_195949_jpg.rf.4f8f96de151182c6651eaf432cbc2147.jpg,416,416,martabak manis,127,21,213,240
20210813_195949_jpg.rf.4f8f96de151182c6651eaf432cbc2147.jpg,416,416,martabak manis,236,202,322,384
20210813_195949_jpg.rf.4f8f96de151182c6651eaf432cbc2147.jpg,416,416,martabak manis,220,88,295,224
20210813_195949_jpg.rf.4f8f96de151182c6651eaf432cbc2147.jpg,416,416,martabak manis,207,1,275,118
IMG_20220322_203804_BURST028_jpg.rf.494b62788c06a462020fdff9a2cbf747.jpg,416,416,nasi goreng,1,84,195,310
IMG_20220322_203804_BURST028_jpg.rf.494b62788c06a462020fdff9a2cbf747.jpg,416,416,kerupuk,195,123,389,271
IMG_20220322_203804_BURST041_jpg.rf.501a0014bacb8d9f6df56b269c3992e4.jpg,416,416,nasi goreng,1,80,195,288
IMG_20220322_203804_BURST041_jpg.rf.501a0014bacb8d9f6df56b269c3992e4.jpg,416,416,kerupuk,196,135,399,291
IMG_20220313_193114_1_BURST052_jpg.rf.508159ce94f6b932c053f2a2125fac21.jpg,416,416,bebek goreng,42,82,328,256
IMG_20220313_193114_1_BURST052_jpg.rf.508159ce94f6b932c053f2a2125fac21.jpg,416,416,nasi putih,149,226,257,364
IMG_8909_jpg.rf.50dacda4319f4f18aebcabe3f4f78add.jpg,416,416,martabak telor,7,90,131,194
IMG_8909_jpg.rf.50dacda4319f4f18aebcabe3f4f78add.jpg,416,416,martabak telor,116,72,216,181
IMG_8909_jpg.rf.50dacda4319f4f18aebcabe3f4f78add.jpg,416,416,martabak telor,204,63,308,173
IMG_8909_jpg.rf.50dacda4319f4f18aebcabe3f4f78add.jpg,416,416,martabak telor,293,54,415,159
IMG_8909_jpg.rf.50dacda4319f4f18aebcabe3f4f78add.jpg,416,416,martabak telor,35,194,183,321
IMG_8909_jpg.rf.50dacda4319f4f18aebcabe3f4f78add.jpg,416,416,martabak telor,175,169,308,302
IMG_8909_jpg.rf.50dacda4319f4f18aebcabe3f4f78add.jpg,416,416,martabak telor,327,165,416,267
20220401_204003_jpg.rf.5297001a7b66cd9962664e7f8ec45861.jpg,416,416,martabak telor,152,114,376,252
20220401_204003_jpg.rf.5297001a7b66cd9962664e7f8ec45861.jpg,416,416,martabak telor,81,143,297,280
20220401_204003_jpg.rf.5297001a7b66cd9962664e7f8ec45861.jpg,416,416,martabak telor,37,187,243,321
IMG_20220313_112933_BURST043_jpg.rf.50a4e601245b97951a99904a3ee3efdd.jpg,416,416,ayam pop,191,251,347,415
IMG_20220313_112933_BURST043_jpg.rf.50a4e601245b97951a99904a3ee3efdd.jpg,416,416,extra,184,256,296,388
IMG_20220313_112933_BURST043_jpg.rf.50a4e601245b97951a99904a3ee3efdd.jpg,416,416,ayam goreng,72,32,246,212
IMG_20220313_112933_BURST043_jpg.rf.50a4e601245b97951a99904a3ee3efdd.jpg,416,416,kecap,37,80,155,176
IMG_20220313_112914_BURST058_jpg.rf.52164081500c1bb073514afa5098b314.jpg,416,416,ayam pop,101,120,351,400
IMG_20220313_112914_BURST058_jpg.rf.52164081500c1bb073514afa5098b314.jpg,416,416,extra,161,45,347,317
20220401_204243_jpg.rf.53d7d49beb81e08a23071441caf9172f.jpg,416,416,martabak manis,119,40,207,140
20220401_204243_jpg.rf.53d7d49beb81e08a23071441caf9172f.jpg,416,416,martabak manis,144,120,227,200
20220401_204243_jpg.rf.53d7d49beb81e08a23071441caf9172f.jpg,416,416,martabak manis,191,178,237,244
20220401_204243_jpg.rf.53d7d49beb81e08a23071441caf9172f.jpg,416,416,martabak manis,206,216,248,290
20220401_204243_jpg.rf.53d7d49beb81e08a23071441caf9172f.jpg,416,416,martabak manis,216,263,255,343
20220401_204243_jpg.rf.53d7d49beb81e08a23071441caf9172f.jpg,416,416,martabak manis,179,298,227,382
20220401_204243_jpg.rf.53d7d49beb81e08a23071441caf9172f.jpg,416,416,martabak manis,157,262,213,336
20220401_204243_jpg.rf.53d7d49beb81e08a23071441caf9172f.jpg,416,416,martabak manis,134,216,202,292
20210813_195717_jpg.rf.5490a8e8b71dbf6e71eb648fa954c41f.jpg,416,416,martabak telor,151,29,221,151
20210813_195717_jpg.rf.5490a8e8b71dbf6e71eb648fa954c41f.jpg,416,416,martabak telor,222,23,306,151
20210813_195717_jpg.rf.5490a8e8b71dbf6e71eb648fa954c41f.jpg,416,416,martabak telor,154,149,222,270
20210813_195717_jpg.rf.5490a8e8b71dbf6e71eb648fa954c41f.jpg,416,416,martabak telor,144,261,216,396
20210813_195717_jpg.rf.5490a8e8b71dbf6e71eb648fa954c41f.jpg,416,416,martabak telor,214,270,300,416
20210813_195717_jpg.rf.5490a8e8b71dbf6e71eb648fa954c41f.jpg,416,416,martabak telor,222,139,302,287
IMG_20220313_112846_BURST057_jpg.rf.4d96c1677c0d0e484e00814e320ee4fd.jpg,416,416,ayam goreng,13,107,255,366
IMG_20220313_112846_BURST057_jpg.rf.4d96c1677c0d0e484e00814e320ee4fd.jpg,416,416,kecap,44,71,170,243
IMG_20220322_203804_BURST009_jpg.rf.553e84786d17c64ac6273ed16bab33b5.jpg,416,416,nasi goreng,216,92,416,304
IMG_20220322_203804_BURST009_jpg.rf.553e84786d17c64ac6273ed16bab33b5.jpg,416,416,kerupuk,35,174,217,318
IMG_20220322_203804_BURST077_jpg.rf.540e4c1fd6be323275a8ae4e5eb436bc.jpg,416,416,nasi goreng,202,67,416,294
IMG_8903_jpg.rf.54aab80a862cd11bc77664926c146f8b.jpg,416,416,martabak telor,316,135,393,194
IMG_8903_jpg.rf.54aab80a862cd11bc77664926c146f8b.jpg,416,416,martabak telor,266,128,327,178
IMG_8903_jpg.rf.54aab80a862cd11bc77664926c146f8b.jpg,416,416,martabak telor,217,115,274,177
IMG_8903_jpg.rf.54aab80a862cd11bc77664926c146f8b.jpg,416,416,martabak telor,154,108,222,168
IMG_8903_jpg.rf.54aab80a862cd11bc77664926c146f8b.jpg,416,416,martabak telor,58,87,158,185
IMG_8903_jpg.rf.54aab80a862cd11bc77664926c146f8b.jpg,416,416,martabak telor,161,268,292,336
IMG_8903_jpg.rf.54aab80a862cd11bc77664926c146f8b.jpg,416,416,martabak telor,296,182,392,282
IMG_8903_jpg.rf.54aab80a862cd11bc77664926c146f8b.jpg,416,416,martabak telor,219,169,299,267
IMG_8903_jpg.rf.54aab80a862cd11bc77664926c146f8b.jpg,416,416,martabak telor,141,165,231,255
20220401_204234-0-_jpg.rf.59b2a6c116b0c7a9706aeec9abc8af35.jpg,416,416,martabak manis,137,300,225,409
20220401_204234-0-_jpg.rf.59b2a6c116b0c7a9706aeec9abc8af35.jpg,416,416,martabak manis,146,230,226,310
20220401_204234-0-_jpg.rf.59b2a6c116b0c7a9706aeec9abc8af35.jpg,416,416,martabak manis,166,169,222,238
20220401_204234-0-_jpg.rf.59b2a6c116b0c7a9706aeec9abc8af35.jpg,416,416,martabak manis,165,102,221,172
20220401_204234-0-_jpg.rf.59b2a6c116b0c7a9706aeec9abc8af35.jpg,416,416,martabak manis,155,32,219,104
20220401_204234-0-_jpg.rf.59b2a6c116b0c7a9706aeec9abc8af35.jpg,416,416,martabak manis,97,143,161,230
20220401_204234-0-_jpg.rf.59b2a6c116b0c7a9706aeec9abc8af35.jpg,416,416,martabak manis,100,94,160,150
20220401_204234-0-_jpg.rf.59b2a6c116b0c7a9706aeec9abc8af35.jpg,416,416,martabak manis,98,14,160,90
20210813_200006_jpg.rf.589b7bc0a73d2df95f975b6a57b49e79.jpg,416,416,martabak manis,179,221,263,404
20210813_200006_jpg.rf.589b7bc0a73d2df95f975b6a57b49e79.jpg,416,416,martabak manis,191,50,285,232
20220401_204044_jpg.rf.582d2fa68d83055c13aed08ead646a32.jpg,416,416,martabak telor,81,213,263,373
20220401_204044_jpg.rf.582d2fa68d83055c13aed08ead646a32.jpg,416,416,martabak telor,141,165,293,267
20220401_204044_jpg.rf.582d2fa68d83055c13aed08ead646a32.jpg,416,416,martabak telor,71,196,147,278
IMG_20220322_203742_BURST078_jpg.rf.57300e28dbf81aca4f4c693566923cd4.jpg,416,416,nasi goreng,1,142,287,394
IMG_20220313_112933_BURST043_jpg.rf.54c8406978c78c60882777c4c8d22382.jpg,416,416,ayam pop,70,1,226,165
IMG_20220313_112933_BURST043_jpg.rf.54c8406978c78c60882777c4c8d22382.jpg,416,416,extra,121,29,233,161
IMG_20220313_112933_BURST043_jpg.rf.54c8406978c78c60882777c4c8d22382.jpg,416,416,ayam goreng,170,204,344,384
IMG_20220313_112933_BURST043_jpg.rf.54c8406978c78c60882777c4c8d22382.jpg,416,416,kecap,261,240,379,336
IMG_20220322_203804_BURST075_jpg.rf.5751e1a394a20000edc640435866868a.jpg,416,416,nasi goreng,70,196,307,416
IMG_20220322_203804_BURST075_jpg.rf.5751e1a394a20000edc640435866868a.jpg,416,416,kerupuk,166,4,336,198
20210813_195715_jpg.rf.586e7370a80993b5d11f71fb85c49fdb.jpg,416,416,martabak telor,210,199,311,405
20210813_195715_jpg.rf.586e7370a80993b5d11f71fb85c49fdb.jpg,416,416,martabak telor,89,172,213,408
20210813_195715_jpg.rf.586e7370a80993b5d11f71fb85c49fdb.jpg,416,416,martabak telor,230,16,324,227
20210813_195715_jpg.rf.586e7370a80993b5d11f71fb85c49fdb.jpg,416,416,martabak telor,88,1,230,209
IMG_20220313_193059_BURST037_jpg.rf.592f8a42b79fcadca24ab293abc474d6.jpg,416,416,nasi putih,93,200,185,341
IMG_20220313_193059_BURST037_jpg.rf.592f8a42b79fcadca24ab293abc474d6.jpg,416,416,bebek bakar,104,126,302,416
20210813_200006_jpg.rf.574dce922cc2d14bc5d590a27831add4.jpg,416,416,martabak manis,221,153,404,237
20210813_200006_jpg.rf.574dce922cc2d14bc5d590a27831add4.jpg,416,416,martabak manis,50,131,232,225
20220401_204144_jpg.rf.59e6c7c17c448f45209cf47fbe609319.jpg,416,416,martabak manis,130,41,270,239
20220401_204144_jpg.rf.59e6c7c17c448f45209cf47fbe609319.jpg,416,416,martabak manis,195,118,312,294
20220401_204022_jpg.rf.529ab245eb98e093c363dd40b8f35109.jpg,416,416,martabak telor,200,169,382,312
20220401_204022_jpg.rf.529ab245eb98e093c363dd40b8f35109.jpg,416,416,martabak telor,133,178,297,298
20220401_204022_jpg.rf.529ab245eb98e093c363dd40b8f35109.jpg,416,416,martabak telor,37,201,189,299
IMG_20220313_113019_BURST038_jpg.rf.58f963c1e20a87965bb1b061dfe1754b.jpg,416,416,rendang,100,139,250,327
IMG_20220313_112846_BURST053_jpg.rf.591a77e2c988161c0f0c4d239b52a621.jpg,416,416,ayam goreng,102,173,352,415
IMG_20220313_112846_BURST053_jpg.rf.591a77e2c988161c0f0c4d239b52a621.jpg,416,416,kecap,62,257,233,389
IMG_20220324_190625_BURST009_jpg.rf.5a336ad9b61e5798ad00fafd79817df9.jpg,416,416,nasi putih,306,27,393,92
IMG_20220324_190625_BURST009_jpg.rf.5a336ad9b61e5798ad00fafd79817df9.jpg,416,416,nasi putih,66,241,126,287
IMG_20220324_190625_BURST009_jpg.rf.5a336ad9b61e5798ad00fafd79817df9.jpg,416,416,nasi putih,195,308,268,361
IMG_8906_jpg.rf.56b8b0d87ba1ad88d311d807cac518d3.jpg,416,416,martabak telor,135,161,245,292
IMG_20220322_203804_BURST017_jpg.rf.5bf678d09fad86bcd344fdcbcd63ec63.jpg,416,416,nasi goreng,1,98,198,313
IMG_20220322_203804_BURST017_jpg.rf.5bf678d09fad86bcd344fdcbcd63ec63.jpg,416,416,kerupuk,198,102,391,256
IMG_20220313_112846_BURST061_jpg.rf.5677d2fd4a92fa8f886f420d72e69bf8.jpg,416,416,ayam goreng,23,53,263,311
IMG_20220313_112846_BURST061_jpg.rf.5677d2fd4a92fa8f886f420d72e69bf8.jpg,416,416,kecap,52,171,180,342
IMG_20220313_193135_BURST045_jpg.rf.57f3ae079f2cf3905a41f6137c435e26.jpg,416,416,iga bakar,17,52,212,232
IMG_20220313_193135_BURST045_jpg.rf.57f3ae079f2cf3905a41f6137c435e26.jpg,416,416,nasi putih,230,44,378,218
IMG_20220313_113019_BURST048_jpg.rf.5aab50e394173239aa5be6e9dec499ad.jpg,416,416,rendang,158,130,309,310
IMG_20220322_203804_BURST002_jpg.rf.5c3cf900929133c6c59c3ca766dd6b00.jpg,416,416,nasi goreng,111,218,321,414
IMG_20220322_203804_BURST002_jpg.rf.5c3cf900929133c6c59c3ca766dd6b00.jpg,416,416,kerupuk,95,39,243,217
20210813_195743_jpg.rf.5d5877c29f9391e3a9c3df4287bd2818.jpg,416,416,martabak telor,115,26,197,373
20210813_195743_jpg.rf.5d5877c29f9391e3a9c3df4287bd2818.jpg,416,416,martabak telor,190,15,247,376
IMG_20220313_193135_BURST034_jpg.rf.5e13a5bfeaa63c206afec242f1a4e8ee.jpg,416,416,nasi putih,30,179,172,343
IMG_20220313_193135_BURST034_jpg.rf.5e13a5bfeaa63c206afec242f1a4e8ee.jpg,416,416,iga bakar,190,131,395,356
IMG_20220324_190625_BURST009_jpg.rf.52e85ac84a6310af3617451430be3f13.jpg,416,416,nasi putih,23,27,110,92
IMG_20220324_190625_BURST009_jpg.rf.52e85ac84a6310af3617451430be3f13.jpg,416,416,nasi putih,290,241,350,287
IMG_20220324_190625_BURST009_jpg.rf.52e85ac84a6310af3617451430be3f13.jpg,416,416,nasi putih,148,308,221,361
IMG_20220324_190625_BURST031_jpg.rf.5b9a2b679bb153805371630a707c5899.jpg,416,416,nasi putih,12,273,98,390
IMG_20220324_190625_BURST031_jpg.rf.5b9a2b679bb153805371630a707c5899.jpg,416,416,nasi putih,259,1,311,61
IMG_20220324_190625_BURST031_jpg.rf.5b9a2b679bb153805371630a707c5899.jpg,416,416,nasi putih,343,129,411,213
20220401_204228_jpg.rf.5b35fc84c1867fa4223daec7754be6c1.jpg,416,416,martabak manis,153,118,203,188
20220401_204228_jpg.rf.5b35fc84c1867fa4223daec7754be6c1.jpg,416,416,martabak manis,164,63,224,147
20220401_204228_jpg.rf.5b35fc84c1867fa4223daec7754be6c1.jpg,416,416,martabak manis,191,159,230,231
20220401_204228_jpg.rf.5b35fc84c1867fa4223daec7754be6c1.jpg,416,416,martabak manis,206,101,251,178
20220401_204228_jpg.rf.5b35fc84c1867fa4223daec7754be6c1.jpg,416,416,martabak manis,218,192,271,262
20220401_204228_jpg.rf.5b35fc84c1867fa4223daec7754be6c1.jpg,416,416,martabak manis,231,135,299,221
20220401_204228_jpg.rf.5b35fc84c1867fa4223daec7754be6c1.jpg,416,416,martabak manis,260,212,314,306
20220401_204228_jpg.rf.5b35fc84c1867fa4223daec7754be6c1.jpg,416,416,martabak manis,289,237,382,357
IMG_20220313_112914_BURST051_jpg.rf.5e3d6dfe3d1caecdf77c7103365413a0.jpg,416,416,ayam pop,126,90,394,370
IMG_20220313_112914_BURST051_jpg.rf.5e3d6dfe3d1caecdf77c7103365413a0.jpg,416,416,extra,38,156,306,361
20220401_203932_jpg.rf.5cd251f7470ddb682b55ebff5e18a446.jpg,416,416,martabak telor,86,135,290,239
20220401_203932_jpg.rf.5cd251f7470ddb682b55ebff5e18a446.jpg,416,416,martabak telor,72,187,304,299
20220401_203932_jpg.rf.5cd251f7470ddb682b55ebff5e18a446.jpg,416,416,martabak telor,80,308,310,416
20220401_203932_jpg.rf.5cd251f7470ddb682b55ebff5e18a446.jpg,416,416,martabak telor,297,247,415,343
20220401_204224_jpg.rf.5d82739a5d3e07c012cb9322ca6017e1.jpg,416,416,martabak manis,50,266,158,377
20220401_204224_jpg.rf.5d82739a5d3e07c012cb9322ca6017e1.jpg,416,416,martabak manis,117,223,211,323
20220401_204224_jpg.rf.5d82739a5d3e07c012cb9322ca6017e1.jpg,416,416,martabak manis,147,181,243,267
20220401_204224_jpg.rf.5d82739a5d3e07c012cb9322ca6017e1.jpg,416,416,martabak manis,207,147,269,229
20220401_204224_jpg.rf.5d82739a5d3e07c012cb9322ca6017e1.jpg,416,416,martabak manis,242,107,298,193
20220401_204224_jpg.rf.5d82739a5d3e07c012cb9322ca6017e1.jpg,416,416,martabak manis,221,36,292,133
20220401_204224_jpg.rf.5d82739a5d3e07c012cb9322ca6017e1.jpg,416,416,martabak manis,186,74,242,162
20220401_204224_jpg.rf.5d82739a5d3e07c012cb9322ca6017e1.jpg,416,416,martabak manis,135,108,212,209
IMG_20220313_113019_BURST065_jpg.rf.6072aed07c4c221131621a78ebb779b0.jpg,416,416,rendang,109,127,251,306
IMG_20220313_193135_BURST044_jpg.rf.60293029b4838365cef1ebf9158dc064.jpg,416,416,iga bakar,19,53,215,239
IMG_20220313_193135_BURST044_jpg.rf.60293029b4838365cef1ebf9158dc064.jpg,416,416,nasi putih,238,46,378,220
IMG_20220313_112846_BURST061_jpg.rf.6016af50811d353554e8f6c86f5f3aed.jpg,416,416,ayam goreng,23,53,263,311
IMG_20220313_112846_BURST061_jpg.rf.6016af50811d353554e8f6c86f5f3aed.jpg,416,416,kecap,52,171,180,342
20220401_204234_jpg.rf.621189a782ebff7e9c82e728876b0c24.jpg,416,416,martabak manis,191,300,275,410
20220401_204234_jpg.rf.621189a782ebff7e9c82e728876b0c24.jpg,416,416,martabak manis,190,229,275,307
20220401_204234_jpg.rf.621189a782ebff7e9c82e728876b0c24.jpg,416,416,martabak manis,197,158,259,229
20220401_204234_jpg.rf.621189a782ebff7e9c82e728876b0c24.jpg,416,416,martabak manis,194,98,253,168
20220401_204234_jpg.rf.621189a782ebff7e9c82e728876b0c24.jpg,416,416,martabak manis,195,22,266,102
20220401_204234_jpg.rf.621189a782ebff7e9c82e728876b0c24.jpg,416,416,martabak manis,250,144,328,234
20220401_204234_jpg.rf.621189a782ebff7e9c82e728876b0c24.jpg,416,416,martabak manis,249,86,325,152
20220401_204234_jpg.rf.621189a782ebff7e9c82e728876b0c24.jpg,416,416,martabak manis,255,3,325,93
IMG_20220313_112914_BURST038_jpg.rf.63b32245e498572783066123f70823a7.jpg,416,416,ayam pop,111,107,346,404
20220401_203856_jpg.rf.6180ca26534d3574de8e088eca6dfaa6.jpg,416,416,martabak telor,211,136,308,239
20220401_203856_jpg.rf.6180ca26534d3574de8e088eca6dfaa6.jpg,416,416,martabak telor,135,136,213,246
20220401_203856_jpg.rf.6180ca26534d3574de8e088eca6dfaa6.jpg,416,416,martabak telor,47,145,141,254
20220401_203856_jpg.rf.6180ca26534d3574de8e088eca6dfaa6.jpg,416,416,martabak telor,239,223,351,351
20220401_203856_jpg.rf.6180ca26534d3574de8e088eca6dfaa6.jpg,416,416,martabak telor,131,220,240,369
20220401_203856_jpg.rf.6180ca26534d3574de8e088eca6dfaa6.jpg,416,416,martabak telor,40,247,140,371
IMG_20220322_203804_BURST042_jpg.rf.5dab7aeefe8b1fe0f4cde6ffddb23372.jpg,416,416,nasi goreng,1,77,200,287
IMG_20220322_203804_BURST042_jpg.rf.5dab7aeefe8b1fe0f4cde6ffddb23372.jpg,416,416,kerupuk,198,136,401,294
IMG_20220324_190625_BURST045_jpg.rf.6272cbf638f025bbd95f5e3b7ff6a046.jpg,416,416,nasi putih,1,117,67,199
20220401_203856-0-_jpg.rf.61bf71b4daf2e9c877450c82b465ea90.jpg,416,416,martabak telor,144,91,242,181
20220401_203856-0-_jpg.rf.61bf71b4daf2e9c877450c82b465ea90.jpg,416,416,martabak telor,150,183,254,257
20220401_203856-0-_jpg.rf.61bf71b4daf2e9c877450c82b465ea90.jpg,416,416,martabak telor,157,248,253,338
20220401_203856-0-_jpg.rf.61bf71b4daf2e9c877450c82b465ea90.jpg,416,416,martabak telor,235,54,355,152
20220401_203856-0-_jpg.rf.61bf71b4daf2e9c877450c82b465ea90.jpg,416,416,martabak telor,236,157,364,258
20220401_203856-0-_jpg.rf.61bf71b4daf2e9c877450c82b465ea90.jpg,416,416,martabak telor,247,251,357,349
IMG_20220324_190625_BURST022_jpg.rf.5c288bac769b8e64a46394a2461f1917.jpg,416,416,nasi putih,277,319,383,398
IMG_20220324_190625_BURST022_jpg.rf.5c288bac769b8e64a46394a2461f1917.jpg,416,416,nasi putih,10,107,74,159
IMG_20220324_190625_BURST022_jpg.rf.5c288bac769b8e64a46394a2461f1917.jpg,416,416,nasi putih,143,16,225,82
IMG_20220322_203804_BURST012_jpg.rf.5c9639d793ecd65b48a77748b94fd8a4.jpg,416,416,nasi goreng,1,91,199,307
IMG_20220322_203804_BURST012_jpg.rf.5c9639d793ecd65b48a77748b94fd8a4.jpg,416,416,kerupuk,200,165,390,315
IMG_20220313_193114_1_BURST036_jpg.rf.62072104b496bbcc7cf8e4a2e62a0387.jpg,416,416,nasi putih,203,132,363,238
IMG_20220313_193114_1_BURST036_jpg.rf.62072104b496bbcc7cf8e4a2e62a0387.jpg,416,416,bebek goreng,45,24,239,312
IMG_20220313_112846_BURST045_jpg.rf.6512fcdddd982c954386d429635bc37f.jpg,416,416,ayam goreng,17,40,253,296
IMG_20220322_203804_BURST076_jpg.rf.5d71ed5986d9c46bad89f4f8a23e0663.jpg,416,416,nasi goreng,65,200,291,416
IMG_20220322_203804_BURST076_jpg.rf.5d71ed5986d9c46bad89f4f8a23e0663.jpg,416,416,kerupuk,161,1,332,201
IMG_20220313_113019_BURST067_jpg.rf.60a3cb808dbe1dd34b1c60219cf219b0.jpg,416,416,rendang,117,163,305,311
IMG_20220313_112933_BURST049_jpg.rf.6493802107e84022910314ed288eef3f.jpg,416,416,ayam pop,252,71,416,225
IMG_20220313_112933_BURST049_jpg.rf.6493802107e84022910314ed288eef3f.jpg,416,416,extra,243,123,387,233
IMG_20220313_112933_BURST049_jpg.rf.6493802107e84022910314ed288eef3f.jpg,416,416,ayam goreng,36,181,220,349
IMG_20220313_112933_BURST049_jpg.rf.6493802107e84022910314ed288eef3f.jpg,416,416,kecap,85,267,188,400
IMG_20220313_112914_BURST043_jpg.rf.63dc99fb1fdc838cab98128207c59701.jpg,416,416,ayam pop,68,90,322,387
IMG_20220322_203804_BURST056_jpg.rf.64d82c60afb355cf7b0a551a701182de.jpg,416,416,nasi goreng,200,129,416,340
20210813_200006_jpg.rf.644c35337332037e94710c30eae7f9cb.jpg,416,416,martabak manis,179,221,263,404
20210813_200006_jpg.rf.644c35337332037e94710c30eae7f9cb.jpg,416,416,martabak manis,191,50,285,232
IMG_20220324_190625_BURST026_jpg.rf.656127e8c7108944688c84bb6d672a4e.jpg,416,416,nasi putih,30,16,140,98
IMG_20220324_190625_BURST026_jpg.rf.656127e8c7108944688c84bb6d672a4e.jpg,416,416,nasi putih,346,259,414,313
IMG_20220324_190625_BURST026_jpg.rf.656127e8c7108944688c84bb6d672a4e.jpg,416,416,nasi putih,190,342,280,408
